CurrYear	lu	luName	aTot	nLinksInt	nLinksExt	linkNetClsPctInt_1	linkNetClsPctInt_2	linkNetClsPctInt_3	linkNetClsPctInt_4	linkNetClsPctExt_1	linkNetClsPctExt_2	linkNetClsPctExt_3	linkNetClsPctExt_4
2174	69	Nadina	114884	24	15	0	0	4	96	0	0	3	97
2174	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2174	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2174	77	Duti	184974	37	9.500000	5	0	0	95	11	0	0	89
2174	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2174	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2174	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2174	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2174	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2174	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2174	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2174	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2174	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2174	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2174	93	Ksedin	32512	7	8	0	0	0	100	0	0	6	94
2174	94	Kalum	35000	3	8	33	0	33	33	19	0	13	69
2174	95	Valley	112879	18	13.500000	44	17	0	39	7	7	19	67
2174	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2174	97	HoustonTommy	52571	6	7	0	33	0	67	7	7	0	86
2174	98	Kaien	41720	2	5	0	0	100	0	0	10	30	60
2174	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2174	100	Parrott	46774	10	10.500000	0	0	0	100	0	0	10	90
2174	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2174	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2174	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2174	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2174	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2174	106	Triotsa	58116	10	5	0	10	0	90	0	10	0	90
2174	109	Mosque	100812	17	8.500000	0	0	0	100	24	0	0	76
2174	110	Slamgeesh	56917	5	10	0	0	0	100	5	0	0	95
2174	115	Gitsegukla	70237	8	10	0	0	0	100	0	10	0	90
2174	116	Babine	141241	19	13.500000	21	0	11	68	4	4	0	93
2174	117	Suskwa	86205	17	12	0	12	18	71	0	8	8	83
2174	118	Bowser	129180	17	13	0	6	18	76	0	8	19	73
2174	119	Iknouk	33088	4	7.500000	0	0	0	100	0	0	7	93
2174	120	BabineWest	69606	11	9.500000	0	0	0	100	5	0	5	89
2174	121	Buck	76917	12	11	25	0	0	75	9	5	14	73
2174	122	Dasque	15547	0	3	0	0	0	0	0	0	17	83
2174	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	40	60
2174	124	Sibola	63684	9	8	0	0	0	100	0	13	19	69
2174	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2174	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2174	130	Endako	32994	1	6.500000	100	0	0	0	15	8	0	77
2174	131	Nithi	37621	3	5.500000	0	0	0	100	9	0	0	91
2174	136	Cranberry	211769	43	22	2	2	2	93	7	2	5	86
2174	137	BrownBear	75584	9	10.500000	0	0	33	67	0	5	0	95
2174	138	HaroldPrice	36821	2	7	0	0	0	100	0	0	0	100
2174	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	0	100
2174	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2174	142	Kitsault	67952	7	11.500000	0	0	29	71	0	0	9	91
2174	143	TroutCreek	24726	1	4	0	0	0	100	13	13	0	75
2174	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2174	145	Exstew	52934	5	10	0	0	0	100	0	0	30	70
2174	146	Owen	48189	2	9	0	0	0	100	6	6	6	83
2174	147	Kumealon	48258	4	9	0	0	0	100	0	0	0	100
2174	148	BigFalls	33068	2	7	0	0	0	100	0	0	0	100
2174	149	Dala	77327	11	10	0	0	0	100	0	0	0	100
2174	151	Whitesail	59455	10	5.500000	0	10	40	50	0	9	36	55
2174	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2174	153	Hartley	58070	4	3	0	0	25	75	0	0	0	100
2174	162	NassRiverKalum	51139	1	13	0	0	0	100	0	4	15	81
2174	163	SkeenaRiverKalum	75496	3	15	67	0	0	33	20	7	30	43
2174	164	Squingula	80620	14	10.500000	0	0	0	100	0	0	5	95
2174	165	UpperSkeena	53385	5	10	0	0	0	100	0	0	0	100
2174	167	Muskaboo	218937	45	18	0	0	0	100	0	0	3	97
2174	168	Bear	73805	6	7.500000	0	0	17	83	0	7	53	40
2174	169	Kinskuch	54178	6	9	0	0	0	100	0	0	0	100
2174	170	Tchitin	29568	4	8	0	0	0	100	0	0	6	94
2174	171	Kwinamuck	56379	5	7	0	0	0	100	0	14	14	71
2174	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2174	173	Chambers	41527	5	4	0	0	60	40	0	0	0	100
2174	174	Topley	31709	3	5.500000	0	0	0	100	0	0	9	91
2174	175	DeepCreek	24320	0	3	0	0	0	0	0	17	33	50
2174	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2174	177	BurnsLakeEast	97021	12	11.500000	33	8	25	33	9	9	17	65
2174	179	Sparkling	36699	2	7	0	0	0	100	0	0	0	100
2174	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2174	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2174	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	0	100
2174	187	Whitefish	15048	0	1	0	0	0	0	0	0	0	100
2174	188	KleanzaTreasure	126783	25	13.500000	0	0	4	96	4	4	26	67
2174	189	MiddleSkeenaSouth	101914	13	14.500000	15	0	0	85	3	3	10	83
2174	190	MiddleSkeenaNorth	163030	30	21	0	0	0	100	0	0	0	100
2174	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2174	193	Wildfire	161645	25	24	0	4	8	88	0	6	8	85
2174	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2174	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2174	196	Tseaux	102814	13	14.500000	0	0	31	69	0	10	14	76
2174	197	Morrison	84922	11	6	0	18	0	82	8	8	8	75
2174	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	0	100
2174	199	NorthBabine	69065	6	4.500000	0	0	17	83	11	0	0	89
2174	201	Chapman	41304	4	8	0	0	0	100	0	0	6	94
2174	202	HotSprings	16162	0	2.500000	0	0	0	0	40	0	0	60
2174	203	MoriceLake	92212	11	13	0	0	0	100	0	0	4	96
2174	204	JesseBish	41915	4	5.500000	0	0	0	100	9	9	9	73
2174	205	FrancoisEast	91544	9	14.500000	0	0	11	89	7	0	14	79
2174	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2174	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2174	208	Ootsa	36795	4	5	0	75	0	25	0	0	20	80
2174	209	Tahtsa	71941	9	13	0	0	11	89	0	4	27	69
2174	213	Lucas	44433	9	3	0	0	0	100	0	0	0	100
2174	217	Hirsch	66585	15	7.500000	33	0	0	67	7	0	0	93
2174	218	LowerSkeena	152407	32	19	16	6	19	59	8	11	5	76
2174	219	KispioxNorth	89889	11	16	0	0	0	100	0	3	0	97
2174	220	Kiteen	86270	14	13	0	0	0	100	0	0	19	81
2174	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2184	1	Tintina	87550	9	14	0	11	0	89	4	7	14	75
2184	2	White	98639	12	11.500000	0	25	0	75	0	0	30	70
2184	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2184	4	Stagoo	38816	7	5	0	0	0	100	0	0	20	80
2184	5	Nass	9696	0	2.500000	0	0	0	0	0	0	0	100
2184	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2184	7	Fulton	98893	16	12.500000	13	0	0	88	4	0	0	96
2184	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2184	10	Telkwa	124472	24	14.500000	0	0	29	71	10	3	3	83
2184	11	Clore	96540	15	14.500000	0	0	0	100	0	0	7	93
2184	12	Kitimat	98134	14	12	0	7	7	86	0	4	4	92
2184	13	Khtada	40545	3	9	0	0	0	100	0	6	17	78
2184	14	Scotia	32164	2	7	0	0	0	100	0	7	29	64
2184	15	FrancoisWest	94380	15	12	7	0	0	93	17	0	8	75
2184	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2184	18	Cheslatta	121548	19	13	0	0	26	74	0	0	12	88
2184	21	Intata	28915	2	2	0	0	100	0	0	0	0	100
2184	25	Sustut	135639	20	14	5	25	15	55	14	4	4	79
2184	26	Halett	8650	0	1.500000	0	0	0	0	0	0	33	67
2184	27	KispioxSouth	116153	12	13	25	17	17	42	15	4	8	73
2184	28	Torkelson	47887	5	9	0	0	0	100	0	0	0	100
2184	29	Beaver	139085	15	19	0	0	20	80	0	0	13	87
2184	30	NelsonFiddler	122896	16	20	0	0	0	100	3	0	15	83
2184	31	Copper	93435	15	15	0	0	0	100	7	0	0	93
2184	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2184	33	TaylorDamdochax	237399	52	26	0	0	0	100	2	0	2	96
2184	34	Granisle	19089	1	4	0	0	0	100	0	13	0	88
2184	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2184	36	Exchamsiks	51151	9	9	0	0	0	100	0	0	11	89
2184	37	Quottoon	38310	4	4.500000	0	0	0	100	0	0	0	100
2184	38	Bulkley	144428	20	25.500000	20	20	35	25	24	8	16	53
2184	39	Taltapin	82419	12	11.500000	0	0	0	100	0	4	13	83
2184	40	BurnsLakeWest	69687	4	10	75	25	0	0	25	25	10	40
2184	41	GitnadoixRiverRA	61564	11	10	0	0	0	100	0	0	15	85
2184	42	Wedeene	61056	6	8	33	17	0	50	13	13	13	63
2184	44	Kitkiata	38762	4	6	0	0	0	100	0	0	0	100
2184	52	Asitka	83273	11	7.500000	0	0	0	100	0	7	0	93
2184	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2184	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2184	57	Madely	111821	13	14.500000	0	0	0	100	7	0	17	76
2184	58	Corya	22854	0	3	0	0	0	0	17	0	0	83
2184	59	Reiseter	72847	11	12	0	0	0	100	17	0	4	79
2184	61	CambriaIcefield	47407	3	11	0	0	0	100	0	9	32	59
2184	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2184	63	Union	23917	0	2.500000	0	0	0	0	0	0	0	100
2184	64	Tuck	21441	2	3	0	0	0	100	0	0	17	83
2184	65	Khyex	53936	10	10.500000	0	0	10	90	0	0	14	86
2184	66	Lakelse	42122	4	9	0	50	0	50	6	6	17	72
2184	67	Thautil	54793	4	8	0	0	0	100	0	0	0	100
2184	68	Burnie	43471	3	12	0	0	0	100	0	0	0	100
2184	69	Nadina	114884	24	15	0	0	0	100	0	0	13	87
2184	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2184	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2184	77	Duti	184974	36	9.500000	3	0	0	97	11	0	0	89
2184	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2184	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2184	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2184	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2184	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2184	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2184	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2184	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2184	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2184	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2184	93	Ksedin	32512	7	8	0	0	0	100	0	0	6	94
2184	94	Kalum	35000	2	7.500000	0	0	50	50	13	0	20	67
2184	95	Valley	112879	18	13.500000	44	17	0	39	7	11	7	74
2184	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2184	97	HoustonTommy	52571	5	7	0	20	0	80	7	7	7	79
2184	98	Kaien	41720	2	5	0	0	100	0	0	10	20	70
2184	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2184	100	Parrott	46774	10	11	0	0	10	90	0	5	14	82
2184	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2184	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2184	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2184	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2184	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2184	106	Triotsa	58116	10	5	0	10	0	90	0	10	0	90
2184	109	Mosque	100812	17	8.500000	0	0	0	100	24	0	0	76
2184	110	Slamgeesh	56917	5	10	0	0	0	100	5	0	0	95
2184	115	Gitsegukla	70237	8	9.500000	0	0	0	100	0	5	0	95
2184	116	Babine	141241	20	13.500000	20	20	15	45	4	4	0	93
2184	117	Suskwa	86205	15	12	7	7	7	80	0	13	4	83
2184	118	Bowser	129180	17	13	0	6	18	76	0	8	19	73
2184	119	Iknouk	33088	4	7.500000	0	0	0	100	0	0	7	93
2184	120	BabineWest	69606	11	9.500000	0	0	9	91	5	5	5	84
2184	121	Buck	76917	11	11	18	0	0	82	9	5	18	68
2184	122	Dasque	15547	0	3	0	0	0	0	0	0	17	83
2184	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	40	60
2184	124	Sibola	63684	9	8	0	0	0	100	0	13	19	69
2184	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2184	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2184	130	Endako	32994	1	6.500000	100	0	0	0	15	8	0	77
2184	131	Nithi	37621	3	5.500000	0	0	0	100	9	0	0	91
2184	136	Cranberry	211769	42	21	2	0	2	95	5	5	2	88
2184	137	BrownBear	75584	7	10.500000	29	0	29	43	10	0	0	90
2184	138	HaroldPrice	36821	2	7	0	0	0	100	0	0	0	100
2184	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	0	100
2184	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2184	142	Kitsault	67952	7	11.500000	0	29	0	71	0	4	17	78
2184	143	TroutCreek	24726	1	4.500000	0	0	0	100	22	0	11	67
2184	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2184	145	Exstew	52934	5	10	0	0	0	100	0	0	25	75
2184	146	Owen	48189	2	8.500000	0	0	50	50	6	0	18	76
2184	147	Kumealon	48258	4	9	0	0	0	100	0	0	0	100
2184	148	BigFalls	33068	2	7	0	0	0	100	0	0	0	100
2184	149	Dala	77327	11	10	0	0	0	100	0	0	0	100
2184	151	Whitesail	59455	10	5.500000	0	10	40	50	0	9	36	55
2184	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2184	153	Hartley	58070	4	3	0	25	0	75	0	0	0	100
2184	162	NassRiverKalum	51139	1	13	0	0	0	100	0	4	15	81
2184	163	SkeenaRiverKalum	75496	2	12.500000	50	0	50	0	12	4	28	56
2184	164	Squingula	80620	14	10.500000	0	0	0	100	0	0	5	95
2184	165	UpperSkeena	53385	5	10	0	0	0	100	0	0	0	100
2184	167	Muskaboo	218937	45	18	0	0	0	100	0	0	6	94
2184	168	Bear	73805	6	7.500000	0	0	33	67	0	7	53	40
2184	169	Kinskuch	54178	6	9	0	0	0	100	6	0	0	94
2184	170	Tchitin	29568	4	8	0	0	0	100	0	0	6	94
2184	171	Kwinamuck	56379	5	7	0	0	20	80	7	14	14	64
2184	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2184	173	Chambers	41527	5	4	0	0	60	40	0	0	0	100
2184	174	Topley	31709	3	5.500000	0	0	0	100	0	0	0	100
2184	175	DeepCreek	24320	0	2.500000	0	0	0	0	0	0	20	80
2184	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2184	177	BurnsLakeEast	97021	12	11.500000	33	25	8	33	13	9	9	70
2184	179	Sparkling	36699	2	7	0	0	0	100	0	0	0	100
2184	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2184	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2184	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	0	100
2184	187	Whitefish	15048	0	1	0	0	0	0	0	0	0	100
2184	188	KleanzaTreasure	126783	25	13	0	0	4	96	4	0	23	73
2184	189	MiddleSkeenaSouth	101914	13	15	15	0	0	85	13	7	3	77
2184	190	MiddleSkeenaNorth	163030	30	21	0	0	0	100	0	0	2	98
2184	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2184	193	Wildfire	161645	25	24	0	4	12	84	2	6	8	83
2184	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2184	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2184	196	Tseaux	102814	13	14.500000	15	8	8	69	3	7	10	79
2184	197	Morrison	84922	11	6.500000	9	9	0	82	15	15	0	69
2184	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	0	100
2184	199	NorthBabine	69065	6	5	0	0	33	67	20	0	0	80
2184	201	Chapman	41304	4	8	0	0	0	100	0	0	0	100
2184	202	HotSprings	16162	0	1.500000	0	0	0	0	0	0	0	100
2184	203	MoriceLake	92212	11	13	0	0	0	100	0	0	4	96
2184	204	JesseBish	41915	4	5.500000	0	0	0	100	9	18	0	73
2184	205	FrancoisEast	91544	9	14.500000	0	0	11	89	7	3	7	83
2184	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2184	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2184	208	Ootsa	36795	4	5	0	75	0	25	0	0	10	90
2184	209	Tahtsa	71941	9	13	0	0	11	89	0	4	27	69
2184	213	Lucas	44433	9	3	0	0	0	100	0	0	0	100
2184	217	Hirsch	66585	15	7.500000	33	0	0	67	7	0	7	87
2184	218	LowerSkeena	152407	25	17	16	12	12	60	6	9	3	82
2184	219	KispioxNorth	89889	11	16	0	0	0	100	3	0	0	97
2184	220	Kiteen	86270	14	13	0	0	7	93	0	0	19	81
2184	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2194	1	Tintina	87550	9	14.500000	11	0	0	89	14	0	14	72
2194	2	White	98639	12	11	0	25	0	75	0	9	27	64
2194	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2194	4	Stagoo	38816	7	5	0	0	0	100	20	0	0	80
2194	5	Nass	9696	0	2.500000	0	0	0	0	0	0	0	100
2194	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2194	7	Fulton	98893	16	12.500000	13	0	0	88	4	0	4	92
2194	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2194	10	Telkwa	124472	24	14.500000	0	0	29	71	10	3	3	83
2194	11	Clore	96540	15	14.500000	0	0	0	100	0	0	10	90
2194	12	Kitimat	98134	12	11.500000	0	8	25	67	0	9	4	87
2194	13	Khtada	40545	3	9	0	0	0	100	0	6	17	78
2194	14	Scotia	32164	2	7	0	0	0	100	0	7	21	71
2194	15	FrancoisWest	94380	15	11	13	0	40	47	18	0	18	64
2194	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2194	18	Cheslatta	121548	15	13	0	7	13	80	0	8	35	58
2194	21	Intata	28915	2	2	0	0	100	0	0	25	0	75
2194	25	Sustut	135639	20	14	20	10	10	60	18	0	4	79
2194	26	Halett	8650	0	1.500000	0	0	0	0	0	0	67	33
2194	27	KispioxSouth	116153	11	13	18	18	18	45	15	0	15	69
2194	28	Torkelson	47887	5	9	0	0	0	100	0	0	6	94
2194	29	Beaver	139085	15	18.500000	0	7	13	80	0	0	16	84
2194	30	NelsonFiddler	122896	16	19.500000	0	0	0	100	3	0	10	87
2194	31	Copper	93435	15	15	0	0	0	100	7	0	0	93
2194	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2194	33	TaylorDamdochax	237399	52	24.500000	0	0	2	98	2	0	4	94
2194	34	Granisle	19089	1	4.500000	0	0	0	100	11	11	0	78
2194	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2194	36	Exchamsiks	51151	9	9	0	0	0	100	0	0	11	89
2194	37	Quottoon	38310	4	4.500000	0	0	0	100	0	0	0	100
2194	38	Bulkley	144428	18	25.500000	22	39	17	22	24	10	18	49
2194	39	Taltapin	82419	12	12	0	0	0	100	8	4	8	79
2194	40	BurnsLakeWest	69687	3	7.500000	67	33	0	0	47	7	13	33
2194	41	GitnadoixRiverRA	61564	11	10	0	0	0	100	0	0	15	85
2194	42	Wedeene	61056	6	7.500000	33	17	0	50	27	7	7	60
2194	44	Kitkiata	38762	4	6	0	0	0	100	0	0	0	100
2194	52	Asitka	83273	11	7.500000	0	0	0	100	7	0	0	93
2194	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2194	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2194	57	Madely	111821	14	14	7	0	7	86	7	7	18	68
2194	58	Corya	22854	0	3	0	0	0	0	17	0	0	83
2194	59	Reiseter	72847	11	12	0	0	18	82	17	0	4	79
2194	61	CambriaIcefield	47407	3	11	0	0	0	100	0	9	36	55
2194	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2194	63	Union	23917	0	2.500000	0	0	0	0	0	0	0	100
2194	64	Tuck	21441	2	3	0	0	0	100	0	0	33	67
2194	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	10	90
2194	66	Lakelse	42122	4	9	50	0	0	50	6	11	11	72
2194	67	Thautil	54793	4	8	0	0	0	100	0	0	0	100
2194	68	Burnie	43471	3	12	0	0	0	100	0	0	0	100
2194	69	Nadina	114884	24	15	0	0	0	100	0	0	23	77
2194	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2194	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2194	77	Duti	184974	37	10.500000	5	0	0	95	19	0	0	81
2194	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2194	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2194	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2194	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2194	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2194	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2194	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2194	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2194	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2194	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2194	93	Ksedin	32512	7	8	0	0	0	100	0	0	6	94
2194	94	Kalum	35000	3	8	33	0	33	33	19	0	6	75
2194	95	Valley	112879	18	13.500000	56	6	0	39	7	11	11	70
2194	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2194	97	HoustonTommy	52571	6	6.500000	0	33	0	67	8	0	23	69
2194	98	Kaien	41720	2	5	0	0	100	0	0	10	30	60
2194	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2194	100	Parrott	46774	10	10.500000	0	0	10	90	0	0	33	67
2194	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2194	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2194	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2194	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2194	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2194	106	Triotsa	58116	10	5	0	10	0	90	0	10	0	90
2194	109	Mosque	100812	17	9.500000	0	0	0	100	32	0	0	68
2194	110	Slamgeesh	56917	5	10	0	0	0	100	5	0	0	95
2194	115	Gitsegukla	70237	8	9.500000	0	0	0	100	5	0	5	89
2194	116	Babine	141241	18	14	44	0	6	50	4	0	7	89
2194	117	Suskwa	86205	15	12	13	0	13	73	13	0	8	79
2194	118	Bowser	129180	17	13.500000	0	6	18	76	4	4	26	67
2194	119	Iknouk	33088	4	7.500000	0	0	0	100	0	0	7	93
2194	120	BabineWest	69606	11	9.500000	0	0	18	82	11	0	16	74
2194	121	Buck	76917	11	10.500000	18	0	0	82	5	14	14	67
2194	122	Dasque	15547	0	3	0	0	0	0	0	0	17	83
2194	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	40	60
2194	124	Sibola	63684	9	8	0	0	0	100	0	13	19	69
2194	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2194	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2194	130	Endako	32994	2	5	100	0	0	0	10	0	0	90
2194	131	Nithi	37621	3	5.500000	0	0	0	100	9	0	0	91
2194	136	Cranberry	211769	43	21	5	0	2	93	5	2	5	88
2194	137	BrownBear	75584	9	10	44	11	11	33	5	0	15	80
2194	138	HaroldPrice	36821	2	7	0	0	0	100	0	0	0	100
2194	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	0	100
2194	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2194	142	Kitsault	67952	7	11.500000	29	0	0	71	13	0	9	78
2194	143	TroutCreek	24726	1	4.500000	0	0	0	100	22	11	0	67
2194	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2194	145	Exstew	52934	5	10	0	0	0	100	0	0	30	70
2194	146	Owen	48189	2	8	0	0	100	0	0	6	44	50
2194	147	Kumealon	48258	4	8.500000	0	0	0	100	0	0	6	94
2194	148	BigFalls	33068	2	7	0	0	0	100	0	0	0	100
2194	149	Dala	77327	11	10	0	0	0	100	0	0	0	100
2194	151	Whitesail	59455	10	5.500000	0	10	40	50	0	9	27	64
2194	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2194	153	Hartley	58070	4	2.500000	0	25	0	75	0	0	20	80
2194	162	NassRiverKalum	51139	1	13	0	0	0	100	4	0	15	81
2194	163	SkeenaRiverKalum	75496	2	13	50	0	50	0	15	8	31	46
2194	164	Squingula	80620	14	10.500000	0	0	0	100	0	0	5	95
2194	165	UpperSkeena	53385	5	10	0	0	0	100	0	0	0	100
2194	167	Muskaboo	218937	45	16.500000	0	0	0	100	0	0	9	91
2194	168	Bear	73805	6	7.500000	0	0	33	67	0	7	60	33
2194	169	Kinskuch	54178	6	8.500000	0	0	0	100	0	0	0	100
2194	170	Tchitin	29568	4	8	0	0	0	100	0	0	6	94
2194	171	Kwinamuck	56379	5	6.500000	0	0	20	80	15	8	8	69
2194	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2194	173	Chambers	41527	5	4	0	0	60	40	0	0	0	100
2194	174	Topley	31709	3	5.500000	0	0	0	100	0	0	18	82
2194	175	DeepCreek	24320	0	3	0	0	0	0	0	17	17	67
2194	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2194	177	BurnsLakeEast	97021	10	10	30	30	10	30	15	5	20	60
2194	179	Sparkling	36699	2	7	0	0	0	100	0	0	0	100
2194	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2194	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2194	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	0	100
2194	187	Whitefish	15048	0	1	0	0	0	0	0	0	0	100
